Unnamed: 0.1,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km,arrival_time
7094,7094,40,2025-05-18,08:01,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,10:40
7095,7095,40,2025-05-18,16:10,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,17:57
7096,7096,40,2025-05-19,07:42,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,10:51
7097,7097,40,2025-05-19,18:00,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,21:14
7098,7098,40,2025-05-20,08:19,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,11:21
7099,7099,40,2025-05-20,19:06,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,22:12
7100,7100,40,2025-05-21,06:06,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,07:48
7101,7101,40,2025-05-21,17:21,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,20:34
7102,7102,40,2025-05-22,07:17,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,10:27
7103,7103,40,2025-05-22,21:08,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,22:54
7104,7104,40,2025-05-23,06:10,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,07:51
7105,7105,40,2025-05-23,21:46,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,23:29
7106,7106,40,2025-05-24,07:43,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,10:20
7107,7107,40,2025-05-24,16:58,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,18:43
7108,7108,40,2025-05-25,07:55,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,10:40
7109,7109,40,2025-05-25,17:36,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,20:19
7110,7110,40,2025-05-26,08:57,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,12:15
7111,7111,40,2025-05-26,19:34,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,22:34
7112,7112,40,2025-05-27,07:28,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,10:32
7113,7113,40,2025-05-27,17:24,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,20:30
7114,7114,40,2025-05-28,09:40,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,12:46
7115,7115,40,2025-05-28,16:46,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,18:33
7116,7116,40,2025-05-29,08:29,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,11:31
7117,7117,40,2025-05-29,17:52,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,21:04
7118,7118,40,2025-05-30,09:35,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,12:42
7119,7119,40,2025-05-30,21:14,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,22:58
7120,7120,40,2025-05-31,08:19,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,10:59
7121,7121,40,2025-05-31,18:03,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,20:49
7122,7122,40,2025-06-01,07:59,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,10:32
7123,7123,40,2025-06-01,17:33,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,20:09
7124,7124,40,2025-06-02,09:39,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,12:55
7125,7125,40,2025-06-02,20:10,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,23:16
7126,7126,40,2025-06-03,09:52,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,13:08
7127,7127,40,2025-06-03,20:33,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,23:43
7128,7128,40,2025-06-04,06:12,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,07:54
7129,7129,40,2025-06-04,20:53,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,00:00
7130,7130,40,2025-06-05,07:30,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,10:34
7131,7131,40,2025-06-05,19:14,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,22:15
7132,7132,40,2025-06-06,07:58,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,11:14
7133,7133,40,2025-06-06,17:04,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,20:09
7134,7134,40,2025-06-07,07:45,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,10:21
7135,7135,40,2025-06-07,19:46,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,22:21
7136,7136,40,2025-06-08,06:54,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,08:34
7137,7137,40,2025-06-08,16:55,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,18:38
7138,7138,40,2025-06-09,06:32,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,08:15
7139,7139,40,2025-06-09,20:42,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,23:42
7140,7140,40,2025-06-10,08:02,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,11:10
7141,7141,40,2025-06-10,16:53,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,18:38
7142,7142,40,2025-06-11,07:28,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,10:47
7143,7143,40,2025-06-11,21:57,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,23:37
7144,7144,40,2025-06-12,07:50,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,11:04
7145,7145,40,2025-06-12,19:34,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,22:40
7146,7146,40,2025-06-13,08:02,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,11:15
7147,7147,40,2025-06-13,17:23,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,20:32
7148,7148,40,2025-06-14,08:36,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,11:16
7149,7149,40,2025-06-14,18:26,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,21:09
7150,7150,40,2025-06-15,08:57,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,11:32
7151,7151,40,2025-06-15,17:02,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,19:46
7152,7152,40,2025-06-16,09:44,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,13:02
7153,7153,40,2025-06-16,20:53,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,23:57
7154,7154,40,2025-06-17,09:08,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,12:19
7155,7155,40,2025-06-17,19:29,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,22:35
7156,7156,40,2025-06-18,06:18,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,08:06
7157,7157,40,2025-06-18,19:03,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,22:12
7158,7158,40,2025-06-19,07:32,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,10:34
7159,7159,40,2025-06-19,19:04,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,22:16
7160,7160,40,2025-06-20,07:46,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,10:57
7161,7161,40,2025-06-20,16:51,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,18:37
7162,7162,40,2025-06-21,08:22,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,11:04
7163,7163,40,2025-06-21,21:14,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,23:02
7164,7164,40,2025-06-22,07:14,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,09:55
7165,7165,40,2025-06-22,19:41,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,22:14
7166,7166,40,2025-06-23,06:45,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,08:33
7167,7167,40,2025-06-23,18:57,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,22:08
7168,7168,40,2025-06-24,06:27,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,08:11
7169,7169,40,2025-06-24,20:50,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,23:55
7170,7170,40,2025-06-25,06:04,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,07:50
7171,7171,40,2025-06-25,21:40,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,23:21
7172,7172,40,2025-06-26,06:02,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,07:52
7173,7173,40,2025-06-26,19:34,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,22:45
7174,7174,40,2025-06-27,07:04,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,10:17
7175,7175,40,2025-06-27,20:59,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,00:11
7176,7176,40,2025-06-28,09:51,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,12:33
7177,7177,40,2025-06-28,16:40,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,18:23
7178,7178,40,2025-06-29,07:41,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,10:22
7179,7179,40,2025-06-29,19:45,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,22:26
7180,7180,40,2025-06-30,09:48,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,12:58
7181,7181,40,2025-06-30,17:48,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,20:50
7182,7182,40,2025-07-01,08:42,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,11:43
7183,7183,40,2025-07-01,16:34,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,18:21
7184,7184,40,2025-07-02,07:00,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,10:01
7185,7185,40,2025-07-02,20:29,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,23:43
7186,7186,40,2025-07-03,06:19,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,3,21.1169,08:07
7187,7187,40,2025-07-03,17:28,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,3,21.1169,20:33
7188,7188,40,2025-07-04,07:05,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,4,21.1169,10:11
7189,7189,40,2025-07-04,21:59,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,4,21.1169,23:41
7190,7190,40,2025-07-05,06:34,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,5,21.1169,08:16
7191,7191,40,2025-07-05,17:48,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,5,21.1169,20:25
7192,7192,40,2025-07-06,07:01,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,6,21.1169,09:39
7193,7193,40,2025-07-06,16:45,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,6,21.1169,18:27
7194,7194,40,2025-07-07,06:49,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,0,21.1169,08:34
7195,7195,40,2025-07-07,17:42,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,0,21.1169,20:48
7196,7196,40,2025-07-08,09:52,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,1,21.1169,13:02
7197,7197,40,2025-07-08,17:29,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,1,21.1169,20:41
7198,7198,40,2025-07-09,07:38,home_to_office,12.867801763588597,77.54439735346912,12.993474344081484,77.6270592569149,2,21.1169,10:38
7199,7199,40,2025-07-09,20:20,office_to_home,12.993474344081484,77.6270592569149,12.867801763588597,77.54439735346912,2,21.1169,23:38
7200,7200,41,2025-04-11,08:00,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,4,2.1509,08:18
7201,7201,41,2025-04-11,21:34,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,4,2.1509,21:45
7202,7202,41,2025-04-12,06:31,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,5,2.1509,06:42
7203,7203,41,2025-04-12,18:09,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,5,2.1509,18:24
7204,7204,41,2025-04-13,09:43,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,6,2.1509,09:58
7205,7205,41,2025-04-13,21:28,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,6,2.1509,21:38
7206,7206,41,2025-04-14,08:54,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,0,2.1509,09:12
7207,7207,41,2025-04-14,20:46,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,0,2.1509,21:04
7208,7208,41,2025-04-15,09:29,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,1,2.1509,09:48
7209,7209,41,2025-04-15,17:57,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,1,2.1509,18:15
7210,7210,41,2025-04-16,06:33,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,2,2.1509,06:44
7211,7211,41,2025-04-16,19:29,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,2,2.1509,19:47
7212,7212,41,2025-04-17,08:08,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,3,2.1509,08:27
7213,7213,41,2025-04-17,19:57,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,3,2.1509,20:15
7214,7214,41,2025-04-18,07:22,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,4,2.1509,07:41
7215,7215,41,2025-04-18,20:37,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,4,2.1509,20:57
7216,7216,41,2025-04-19,08:32,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,5,2.1509,08:47
7217,7217,41,2025-04-19,21:56,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,5,2.1509,22:07
7218,7218,41,2025-04-20,09:37,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,6,2.1509,09:52
7219,7219,41,2025-04-20,16:30,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,6,2.1509,16:40
7220,7220,41,2025-04-21,07:57,home_to_office,12.97963619888026,77.64433950225542,12.99165728079292,77.6432542697551,0,2.1509,08:17
7221,7221,41,2025-04-21,17:26,office_to_home,12.99165728079292,77.6432542697551,12.97963619888026,77.64433950225542,0,2.1509,17:45
